Ticker,Description,Price,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
KEL,K-ELECTRIC LTD,4.83,2.98507463,0.14,Buy,59083977,285375608.9,1.33381E+11,,-1.122,9619,Utilities
CNERGY,CNERGYICO PK LIMITED,4.89,6.76855895,0.31,Strong Buy,51468215,251679571.4,26862956395,,-1.8271,725,Distribution Services
TELE,TELECARD LTD,9.35,9.10151692,0.78,Strong Buy,32684177,305597055,3166143879,7.30582904,1.2798,580,Communications
PRL,PAKISTAN REFINERY LTD,29.26,2.52277505,0.72,Strong Buy,31495334,921553472.8,18433800144,2.43362832,12.0232,284,Energy Minerals
PAEL,PAK ELEKTRON LTD,24.27,4.43201377,1.03,Strong Buy,26555931,644512445.4,20775415175,43.9673913,0.552,4921,Producer Manufacturing
AIRLINK,AIR LINK COMMUNICATION LIMITED,61.16,2.0694259,1.24,Strong Buy,10240733,626323230.3,24174665806,10.93627065,5.5924,833,Distribution Services
UNITY,UNITY FOODS LTD,23.67,0.59498513,0.14,Buy,9503275,224942519.3,28263164747,83.4038055,0.2838,786,Process Industries
FFL,FAUJI FOODS LTD,9.4,3.18331504,0.29,Buy,9259078,87035333.2,23687652506,39.59561921,0.2374,603,Consumer Non-Durables
SEARL,THE SEARLE COMPANY LTD,53.05,2.67079543,1.38,Strong Buy,6766747,358975928.3,27134779959,,-0.6858,3840,Health Technology
OGDC,OIL & GAS DEVELOPMENT CO LTD,129.11,-1.70536734,-2.24,Buy,6231759,804582404.5,5.55293E+11,2.52001608,51.2338,11207,Energy Minerals
FCCL,FAUJI CEMENT CO.LTD,17.86,1.13250283,0.2,Neutral,4591000,81995260,43807851917,5.56074475,3.2118,2179,Non-Energy Minerals
PIBTL,PAKISTAN INTERNATIONAL BULK TERMINAL LTD,6.01,0.67001675,0.04,Buy,4374500,26290745,10734417977,,-0.4864,660,Transportation
TREET,TREET CORP LTD,17.3,-0.11547344,-0.02,Neutral,4306178,74496879.4,6418798106,,-1.7426,2697,Consumer Non-Durables
NRL,NATIONAL REFINERY LTD,299.5,6.97192657,19.52,Strong Buy,4117099,1233071151,23949984829,,-45.4187,971,Energy Minerals
SHEL,SHELL PAKISTAN LTD,165.16,6.78218142,10.49,Strong Buy,4019494,663859629,35348313333,6.04096562,27.34,,Distribution Services
MLCF,MAPLE LEAF CEMENT FACTORY LTD,37.86,-0.23715415,-0.09,Sell,3851083,145802002.4,41583387477,7.62138659,4.9676,1636,Non-Energy Minerals
TPLP,TPL PROPERTIES LTD,11.2,-0.70921986,-0.08,Strong Sell,3524795,39477704,6284172647,2.07438139,5.3992,21,Finance
NETSOL,NETSOL TECHNOLOGIES LTD,133.11,-0.45617709,-0.61,Buy,3306505,440128880.6,11958192701,6.46139956,20.636,1514,Technology Services
SAZEW,SAZGAR ENGINEERING WORKS LIMITED,434.41,5.53409615,22.78,Strong Buy,3303337,1435002626,26258330139,11.26824498,38.5517,1197,Consumer Durables
PPL,PAKISTAN PETROLEUM LTD,114.93,-0.32090199,-0.37,Buy,3220960,370184932.8,3.12721E+11,2.63879322,43.5541,2594,Energy Minerals
DGKC,D.G. KHAN CEMENT COMPANY LTD,70.93,0.79579366,0.56,Buy,3185881,225974539.3,31075786449,,-8.0779,2303,Non-Energy Minerals
ATRL,ATTOCK REFINERY LTD,372.96,1.60183066,5.88,Buy,3184961,1187863055,39763595348,1.31862164,282.8408,900,Energy Minerals
WAVES,WAVES CORPORATION LTD ,7.86,2.74509804,0.21,Strong Buy,3054500,24008370,2211851963,15.80217129,0.4974,1575,Consumer Durables
PSO,PAKISTAN STATE OIL CO LTD,174.34,1.38993894,2.39,Strong Buy,2554872,445416384.5,81847978221,3.60359243,48.3795,2506,Energy Minerals
SSGC,SUI SOUTHERN GAS CO LTD,11.15,1.36363636,0.15,Sell,2335805,26044225.75,9822218002,,,,Utilities
HCAR,HONDA ATLAS CARS (PAKISTAN) LTD,243.84,3.70433377,8.71,Strong Buy,2255774,550047932.2,34820352221,248.8163265,0.98,1532,Consumer Durables
GHNI,GHANDHARA INDUSTRIES CO LTD ,160.18,7.5033557,11.18,Strong Buy,2182015,349515162.7,6825084441,,-0.6817,578,Consumer Durables
TOMCL,THE ORGANIC MEAT CO LIMITED,22.59,7.52022846,1.58,Strong Buy,1908500,43113015,,,,,Consumer Non-Durables
GGL,GHANI GLOBAL HOLDINGS LTD,10.2,2.71903323,0.27,Buy,1780490,18160998,3612019836,7.56395996,1.3485,640,Process Industries
BIPL,BANKISLAMI PAKISTAN LTD,22.8,-0.34965035,-0.08,Sell,1711046,39011848.8,25278433187,2.38244514,9.57,5891,Finance
GAL,GHANDHARA AUTOMOBILES LTD,78.72,7.49692749,5.49,Strong Buy,1664972,131066595.8,4487236761,22.97522108,3.4263,1119,Producer Manufacturing
ENGRO,ENGRO CORPORATION LTD,342.69,0.46024859,1.57,Buy,1615015,553449490.4,1.83897E+11,5.40049452,63.4553,,Process Industries
ASTL,AMRELI STEELS LTD,23.48,7.50915751,1.64,Buy,1300102,30526394.96,6973828571,,-3.798,749,Non-Energy Minerals
FFBL,FAUJI FERTILIZER BIN QASIM LIMITED,25.75,-0.69417663,-0.18,Sell,1224183,31522712.25,33249762939,10.95977868,2.3495,1737,Process Industries
SYS,SYSTEMS LTD,409.12,0.20083272,0.82,Buy,1206260,493505091.2,1.19168E+11,13.88919066,29.7884,6147,Technology Services
PABC,PAKISTAN ALUMINIUM BEVERAGE CANS LIMITED,73.68,2.89065773,2.07,Buy,1194923,88041926.64,,,,,Process Industries
CLOV,CLOVER PAKISTAN LTD,29.84,-6.72085027,-2.15,Buy,1004500,29974280,929308879,,,4,Consumer Non-Durables
HUBC,HUB POWER CO LTD,116.38,-0.29983723,-0.35,Buy,993138,115581400.4,1.50963E+11,2.23592699,52.05,281,Utilities
DCL,DEWAN CEMENT LTD,7.18,1.26939351,0.09,Buy,912500,6551750,3475933715,,-0.4084,665,Non-Energy Minerals
SNGP,SUI NORTHERN GAS PIPELINES LTD,65.67,0.10670732,0.07,Neutral,814726,53503056.42,41649007873,,,,Utilities
ASC,AL SHAHEER CORPORATION,9.64,1.90274841,0.18,Buy,805365,7763718.6,3614262890,,-7.8125,658,Distribution Services
MFFL,MITCHELL'S FRUIT FARMS LTD,159.07,2.43415545,3.78,Strong Buy,686000,109122020,3638726418,72.79425224,2.1852,284,Consumer Non-Durables
POWER,POWER CEMENT LTD,5.52,0.72992701,0.04,Buy,629000,3472080,6137525047,,-1.064,505,Non-Energy Minerals
CPHL,CITI PHARMA LIMITED,23.72,1.10826939,0.26,Buy,628993,14919713.96,5419090000,7.88354161,3.0088,594,Health Technology
LOTCHEM,LOTTE CHEMICAL PAKISTAN LTD,19.22,1.80084746,0.34,Neutral,626287,12037236.14,29103062793,5.73731343,3.35,,Process Industries
GGGL,GHANI GLOBAL GLASS LTD,5.99,2.9209622,0.17,Neutral,595500,3567045,1437599945,13.55817112,0.4418,331,Consumer Durables
FLYNG,FLYING CEMENT CO LTD,6.91,0.87591241,0.06,Buy,562500,3886875,4801067810,15.82684379,0.4366,540,Non-Energy Minerals
ASL,AISHA STEEL MILLS LTD,7.05,2.0260492,0.14,Neutral,545865,3848348.25,6519846115,,-1.1706,674,Non-Energy Minerals
ISL,INTERNATIONAL STEELS LTD,68.74,2.12449859,1.43,Buy,504769,34697821.06,29901899071,5.14617256,13.3575,688,Process Industries
EFERT,ENGRO FERTILIZERS LTD,147.24,0.79408543,1.16,Buy,477816,70353627.84,1.96609E+11,7.50672975,19.6144,1214,Process Industries
AVN,AVANCEON LTD,54.18,-0.01845359,-0.01,Buy,474497,25708247.46,20441759617,12.25320578,4.4615,452,Electronic Technology
EPCL,ENGRO POLYMER & CHEMICALS LTD,44.09,-0.15851449,-0.07,Sell,472761,20844032.49,40210770080,5.97425474,9.4478,596,Process Industries
GWLC,GHARIBWAL CEMENT LTD,24.95,2.59046053,0.63,Buy,450000,11227500,9986834754,12.63355107,1.9749,381,Non-Energy Minerals
PIOC,PIONEER CEMENT LTD,134.18,-0.45255583,-0.61,Buy,414904,55671818.72,30478824818,8.76936148,15.301,1152,Non-Energy Minerals
CEPB,CENTURY PAPER AND BOARD MILLS LTD,27.62,-0.25279884,-0.07,Sell,394000,10882280,11095312062,10.38462985,2.6597,1661,Process Industries
MEBL,MEEZAN BANK LTD,188.46,-1.0916343,-2.08,Buy,326384,61510328.64,3.3758E+11,3.95248462,47.7229,17884,Finance
TGL,TARIQ GLASS INDUSTRIES LTD,99.82,-0.22988506,-0.23,Buy,324911,32432616.02,17185728908,4.35368572,22.9277,1211,Process Industries
NML,NISHAT MILLS LTD,68.14,0.96310565,0.65,Sell,311322,21213481.08,23958013804,2.77991963,24.5115,26359,Process Industries
HTL,HI-TECH LUBRICANTS LTD,23.25,2.10803689,0.48,Sell,289000,6719250,3236511681,,-1.6381,691,Process Industries
GTYR,GHANDHARA TYRE AND RUBBER CO LIMITED,33.9,1.34529148,0.45,Buy,280000,9492000,4133540738,,-0.3955,1078,Consumer Durables
FCEPL,FRIESLANDCAMPINA ENGRO PAKISTAN LTD,71.64,1.67470905,1.18,Buy,276613,19816555.32,54918946312,36.36548223,1.97,,Consumer Non-Durables
SPWL,SAIF POWER LTD,19.89,0.96446701,0.19,Strong Buy,274500,5459805,7686923294,12.01304584,1.6557,42,Utilities
FABL,FAYSAL BANK LTD,30.9,-0.35472428,-0.11,Sell,242251,7485555.9,46896822297,2.31628974,13.3403,8787,Finance
PREMA,AT-TAHUR LTD,13.18,0.61068702,0.08,Sell,217500,2866650,2881660000,2.94071711,4.4819,701,Consumer Non-Durables
LPL,LALPIR POWER LTD,19.9,1.63432074,0.32,Sell,214878,4276072.2,7558790276,1.75025066,11.3698,102,Utilities
BGL,BALOCHISTAN GLASS LTD,8.89,-1.11234705,-0.1,Sell,206000,1831340,2325624144,,-0.5694,6,Process Industries
ARCTM,ARCTIC TEXTILE MILLS LIMITED,15.89,7.21997301,1.07,Strong Buy,191000,3034990,,,,,Process Industries
MUGHAL,MUGHAL IRON & STEEL INDUSTRIES LTD,66.74,-0.01498127,-0.01,Buy,186070,12418311.8,22400208549,6.53743302,10.2089,2250,Non-Energy Minerals
GHGL,GHANI GLASS LTD,24.9,0.64672595,0.16,Sell,167500,4170750,24892897708,3.02860757,8.2216,2962,Consumer Durables
RPL,ROSHAN PACKAGES LTD ,12.24,-0.72992701,-0.09,Sell,164500,2013480,1736855893,62.64073695,0.1954,516,Commercial Services
DOL,DESCON OXYCHEM LTD,20.43,1.23885035,0.25,Sell,158500,3238155,3575885062,5.41278084,3.7744,115,Process Industries
IMAGE,IMAGE PAKISTAN LIMITED,12.72,1.03256553,0.13,Sell,157000,1997040,2930310000,5.29096127,2.4041,878,Process Industries
EPQL,ENGRO POWERGEN QADIRPUR LTD,30.35,-0.06585446,-0.02,Neutral,147500,4476625,9892089380,3.91229246,7.7576,107,Utilities
SGF,SERVICE GLOBAL FOOTWEAR LIMITED,55.71,3.14756527,1.7,Strong Buy,141500,7882965,,,,,Consumer Non-Durables
ITTEFAQ,ITTEFAQ IRON INDUSTRIES LIMITED,6.49,2.20472441,0.14,Sell,126500,820985,936788330,,-1.0009,901,Non-Energy Minerals
MTL,MILLAT TRACTORS LTD,596.15,-3.81885063,-23.67,Buy,113162,67461526.3,1.14341E+11,22.36901845,26.6507,1615,Producer Manufacturing
INIL,INTERNATIONAL INDUSTRIES LTD,132.14,2.13325089,2.76,Buy,110923,14657365.22,17426869753,3.93111183,33.6139,935,Non-Energy Minerals
ILP,INTERLOOP LTD,70.91,-0.60274741,-0.43,Buy,100018,7092276.38,99395300000,3.90432719,18.1619,30774,Consumer Non-Durables
STPL,SIDDIQSONS TIN PLATE LTD,6.24,1.6286645,0.1,Sell,95000,592800,1430699237,,-0.8643,198,Non-Energy Minerals
LUCK,LUCKY CEMENT LTD,757.98,0.67606158,5.09,Buy,93203,70646009.94,2.22088E+11,3.4239252,221.3775,7236,Non-Energy Minerals
ANL,AZGARD NINE LTD,7.88,1.28534704,0.1,Buy,89338,703983.44,3825028720,2.38037699,3.3104,6190,Process Industries
OBOY,OILBOY ENERGY LIMITED,5.53,-0.53956835,-0.03,Sell,87500,483875,,,,,Industrial Services
FTMM,FIRST TREET MANUFACTURING MODARABA,5.94,-1,-0.06,Sell,76000,451440,5248526623,27.76998597,0.2139,178,Producer Manufacturing
FEROZ,FEROZSONS LABORATORIES LTD,233.92,0.22279349,0.52,Buy,61700,14432864,10168280415,25.71990896,9.0949,1680,Health Technology
TPLT,TPL TRAKKER LTD,6.24,-0.95238095,-0.06,Sell,61500,383760,1168521651,,-0.6499,934,Communications
DFSM,DEWAN FAROOQUE SPINNING MILLS LTD,3.28,1.86335404,0.06,Neutral,57000,186960,,,,,Process Industries
QUICE,QUICE FOOD INDUSTRIES LTD,4.08,-2.3923445,-0.1,Strong Sell,50500,206040,,,,,Consumer Non-Durables
BECO,BECO STEEL LIMITED,5.63,1.44144144,0.08,Sell,43000,242090,,,,,Process Industries
BCL,BOLAN CASTINGS LTD,67.05,7.5036075,4.68,Strong Buy,41500,2782575,769233132,4.89841541,13.6881,138,Producer Manufacturing
CHCC,CHERAT CEMENT CO LTD,152.61,0.3682999,0.56,Neutral,40999,6256857.39,29651366775,6.22019515,24.5346,1022,Non-Energy Minerals
SNAI,SANA INDUSTRIES LTD,22,-4.34782609,-1,Sell,40000,880000,439230003,,-5.7475,250,Process Industries
PMI,FIRST PRUDENTIAL MODARABA,1.91,-2.55102041,-0.05,Neutral,38000,72580,,,,,Finance
PNSC,PAKISTAN NATIONAL SHIPPING CORPORATION,298.2,0.59710556,1.77,Sell,37500,11182500,39381293922,1.43207443,208.2294,680,Transportation
THCCL,THATTA CEMENT COMPANY LTD,19.43,0.93506494,0.18,Buy,35500,689765,1937523187,3.68257458,5.2762,493,Non-Energy Minerals
CPPL,CHERAT PACKAGING LTD,127.18,0.33925049,0.43,Buy,35300,4489454,6243952241,6.83296889,18.6127,327,Process Industries
FECTC,FECTO CEMENT LTD,38.31,-1.2628866,-0.49,Sell,34500,1321695,1921629663,11.49208063,3.3336,336,Non-Energy Minerals
NRSL,NIMIR RESINS LTD,19.59,0.77160494,0.15,Buy,33500,656265,2768480188,5.92308157,3.3074,135,Process Industries
BERG,BERGER PAINTS PAKISTAN LTD,71.92,2.26077065,1.59,Buy,33000,2373360,1765754832,5.79149957,12.4182,324,Process Industries
BNL,BUNNY'S LTD,13.85,2.51665433,0.34,Neutral,32500,450125,925252978,12.83120252,1.0794,758,Consumer Non-Durables
PSMC,PAK SUZUKI MOTORS CO LTD,610.07,0.17405297,1.06,Buy,31552,19248928.64,50208670375,,-117.8852,1591,Consumer Durables
CRTM,THE CRESCENT TEXTILE MILLS LTD,13.4,0,0,Sell,30000,402000,1339999962,,-2.243,3722,Process Industries
EMCO,EMCO INDUSTRIES LTD,36.32,-7.48853795,-2.94,Sell,26000,944320,,,,,Producer Manufacturing
BNWM,BANNU WOOLLEN MILLS LTD,24.81,0.68993506,0.17,Buy,24500,607845,235850067,,,,Process Industries
PTL,PANTHER TYRES LIMITED,39.66,0.32886415,0.13,Neutral,22000,872520,6662880000,6.66857229,5.9473,2941,Consumer Durables
KOHE,KOHINOOR ENERGY LIMITED,37,0.135318,0.05,Sell,21500,795500,6269968307,4.03428048,9.1714,139,Utilities
ZTL,ZEPHYR TEXTILES LTD,12.25,-3.16205534,-0.4,Sell,21000,257250,728001896,,8.1452,1245,Process Industries
MARI,MARI PETROLEUM COMPANY LTD,2437.6,-0.06600498,-1.61,Buy,20889,50919026.4,3.25182E+11,4.6606988,523.0117,1618,Energy Minerals
GAMON,GAMMON PAKISTAN LTD,13.39,3.79844961,0.49,Strong Buy,20000,267800,378484850,16.71034569,0.8013,19,Industrial Services
NATF,NATIONAL FOODS LTD,154.45,-1.27836369,-2,Sell,19779,3054866.55,36004649595,11.08296617,13.9358,929,Consumer Non-Durables
